<http://bio2rdf.org/drugbank:DB04027>	D-Arginine [drugbank:DB04027]
<http://bio2rdf.org/drugbank:BE0002037>	Glycerol uptake facilitator protein [drugbank:BE0002037]
<http://bio2rdf.org/drugbank:DB08950>	Indoramin [drugbank:DB08950]
<http://bio2rdf.org/drugbank:DB05223>	SB939 [drugbank:DB05223]
<http://bio2rdf.org/drugbank:BE0003988>	Cytochrome c oxidase subunit 5A, mitochondrial [drugbank:BE0003988]
<http://bio2rdf.org/drugbank:BE0003722>	Steroid hormone receptor ERR1 [drugbank:BE0003722]
<http://bio2rdf.org/drugbank:BE0003855>	Cytochrome b-c1 complex subunit 2, mitochondrial [drugbank:BE0003855]
<http://bio2rdf.org/drugbank:DB00940>	Methantheline [drugbank:DB00940]
<http://bio2rdf.org/drugbank:DB01172>	Kanamycin [drugbank:DB01172]
<http://bio2rdf.org/drugbank:BE0000608>	N(G),N(G)-dimethylarginine dimethylaminohydrolase 2 [drugbank:BE0000608]
<http://bio2rdf.org/drugbank:DB07751>	(2S)-1-[4-({6-[(2,6-DIFLUOROPHENYL)AMINO]PYRIMIDIN-4-YL}AMINO)PHENOXY]-3-(DIMETHYLAMINO)PROPAN-2-OL [drugbank:DB07751]
<http://bio2rdf.org/drugbank:DB05489>	ACA 125 [drugbank:DB05489]
<http://bio2rdf.org/drugbank:DB07884>	ISOPROPYL (2S)-2-ETHYL-7-FLUORO-3-OXO-3,4-DIHYDROQUINOXALINE-1(2H)-CARBOXYLATE [drugbank:DB07884]
<http://bio2rdf.org/drugbank:DB06554>	Gaboxadol [drugbank:DB06554]
<http://bio2rdf.org/drugbank:BE0001805>	Cytochrome c-552 [drugbank:BE0001805]
<http://bio2rdf.org/drugbank:BE0000380>	Vitamin K-dependent protein C [drugbank:BE0000380]
<http://bio2rdf.org/drugbank:DB02370>	Nz-(1-Carboxyethyl)-Lysine [drugbank:DB02370]
<http://bio2rdf.org/drugbank:BE0001938>	Interferon-stimulated gene 20 kDa protein [drugbank:BE0001938]
<http://bio2rdf.org/drugbank:DB03928>	Carboxymethylthio-3-(3-Chlorophenyl)-1,2,4-Oxadiazol [drugbank:DB03928]
<http://bio2rdf.org/drugbank:DB00941>	Hexafluronium [drugbank:DB00941]
<http://bio2rdf.org/drugbank:BE0002169>	P-selectin cytoplasmic tail-associated protein (PCAP) [drugbank:BE0002169]
<http://bio2rdf.org/drugbank:BE0002036>	Glucarate dehydratase [drugbank:BE0002036]
<http://bio2rdf.org/drugbank:BE0004087>	Polyubiquitin-C [drugbank:BE0004087]
<http://bio2rdf.org/drugbank:BE0001326>	Ferrichrome-iron receptor [drugbank:BE0001326]
<http://bio2rdf.org/drugbank:BE0001459>	Catechol 1,2-dioxygenase [drugbank:BE0001459]
<http://bio2rdf.org/drugbank:DB01048>	Abacavir [drugbank:DB01048]
<http://bio2rdf.org/drugbank:DB07140>	5-[(3R)-3-(5-methoxybiphenyl-3-yl)but-1-yn-1-yl]-6-methylpyrimidine-2,4-diamine [drugbank:DB07140]
<http://bio2rdf.org/drugbank:BE0003367>	DNA-directed RNA polymerase subunit beta [drugbank:BE0003367]
<http://bio2rdf.org/drugbank:DB07273>	1-[(2-AMINO-4-CHLORO-5-METHYLPHENYL)SULFONYL]-L-PROLINE [drugbank:DB07273]
<http://bio2rdf.org/drugbank:DB03312>	5-Bromovinyldeoxyuridine [drugbank:DB03312]
<http://bio2rdf.org/drugbank:DB03445>	Tazobactam Trans-Enamine Intermediate [drugbank:DB03445]
<http://bio2rdf.org/drugbank:BE0002524>	Histone-lysine N-methyltransferase SETD7 [drugbank:BE0002524]
<http://bio2rdf.org/drugbank:BE0002657>	Catalase [drugbank:BE0002657]
<http://bio2rdf.org/drugbank:DB00817>	Rosoxacin [drugbank:DB00817]
<http://bio2rdf.org/drugbank:DB02113>	6-Methylpurine [drugbank:DB02113]
<http://bio2rdf.org/drugbank:DB04776>	N6-METHYL-(R)-ROSCOVITINE, R-2-[6-(BENZYL-METHYL-AMINO)-9-ISOPROPYL-9H-PURIN-2-YLAMINO]-BUTAN-1-OL [drugbank:DB04776]
<http://bio2rdf.org/drugbank:BE0004565>	Fructose-bisphosphate aldolase B [drugbank:BE0004565]
<http://bio2rdf.org/drugbank:BE0004698>	Neutral alpha-glucosidase AB [drugbank:BE0004698]
<http://bio2rdf.org/drugbank:BE0000127>	30S ribosomal protein S9 [drugbank:BE0000127]
<http://bio2rdf.org/drugbank:DB08471>	1-(thiophen-2-ylacetyl)-4-(3-thiophen-2-yl-1,2,4-oxadiazol-5-yl)piperidine [drugbank:DB08471]
<http://bio2rdf.org/drugbank:DB02379>	Beta-D-Glucose [drugbank:DB02379]
<http://bio2rdf.org/drugbank:DB04510>	3-Phosphoglyceric Acid [drugbank:DB04510]
<http://bio2rdf.org/drugbank:DB04643>	4-{3-CHLORO-4-[3-(2,4-DICHLORO-BENZOYL)-UREIDO]-PHENOXY}-BUTYRIC ACID [drugbank:DB04643]
<http://bio2rdf.org/drugbank:BE0001325>	Aspartate--tRNA ligase [drugbank:BE0001325]
<http://bio2rdf.org/drugbank:DB08470>	3-(4-fluorophenyl)-5-phenyl-4H-1,2,4-triazole [drugbank:DB08470]
<http://bio2rdf.org/drugbank:DB03444>	(3e)-6\'-Bromo-2,3\'-Biindole-2\',3(1h,1\'h)-Dione 3-Oxime [drugbank:DB03444]
<http://bio2rdf.org/drugbank:DB00590>	Doxazosin [drugbank:DB00590]
<http://bio2rdf.org/drugbank:BE0001458>	Aldehyde oxidoreductase [drugbank:BE0001458]
<http://bio2rdf.org/drugbank:BE0003368>	DNA-directed RNA polymerase subunit beta\' [drugbank:BE0003368]
<http://bio2rdf.org/drugbank:DB07272>	N-(4-AMINO-5-CYANO-6-ETHOXYPYRIDIN-2-YL)-2-(4-BROMO-2,5-DIMETHOXYPHENYL)ACETAMIDE [drugbank:DB07272]
<http://bio2rdf.org/drugbank:DB03311>	3-(3,5-Dibromo-4-Hydroxy-Benzoyl)-2-Ethyl-Benzofuran-6-Sulfonic Acid [4-(Thiazol-2-Ylsulfamoyl)-Phenyl]-Amide [drugbank:DB03311]
<http://bio2rdf.org/drugbank:DB01049>	Ergoloid mesylate [drugbank:DB01049]
<http://bio2rdf.org/drugbank:DB03577>	Alpha-Benzyl-Aminobenzyl-Phosphonic Acid [drugbank:DB03577]
<http://bio2rdf.org/drugbank:BE0002523>	Modification methylase HhaI [drugbank:BE0002523]
<http://bio2rdf.org/drugbank:BE0002656>	Transcriptional regulator, IclR family [drugbank:BE0002656]
<http://bio2rdf.org/drugbank:BE0002789>	Protein S100-A11 [drugbank:BE0002789]
<http://bio2rdf.org/drugbank:DB00818>	Propofol [drugbank:DB00818]
<http://bio2rdf.org/drugbank:BE0004433>	Cytohesin-3 [drugbank:BE0004433]
<http://bio2rdf.org/drugbank:BE0004300>	ABC transporter, periplasmic substrate-binding protein [drugbank:BE0004300]
<http://bio2rdf.org/drugbank:BE0004566>	L-amino-acid oxidase [drugbank:BE0004566]
<http://bio2rdf.org/drugbank:BE0000128>	3-hydroxyisobutyrate dehydrogenase, mitochondrial [drugbank:BE0000128]
<http://bio2rdf.org/drugbank:BE0004699>	Neutral alpha-glucosidase C [drugbank:BE0004699]
<http://bio2rdf.org/drugbank:DB04642>	7-{2,6-DICHLORO-4-[3-(2-CHLORO-BENZOYL)-UREIDO]-PHENOXY}-HEPTANOIC ACID [drugbank:DB04642]
<http://bio2rdf.org/drugbank:DB02114>	Para-Isopropylaniline [drugbank:DB02114]
<http://bio2rdf.org/drugbank:DB02247>	Hydrolyzed Cephalothin [drugbank:DB02247]
<http://bio2rdf.org/drugbank:DB04775>	Reidispongiolide C [drugbank:DB04775]
<http://bio2rdf.org/drugbank:BE0001324>	L-lactate dehydrogenase [drugbank:BE0001324]
<http://bio2rdf.org/drugbank:BE0003369>	DNA-directed RNA polymerase subunit omega [drugbank:BE0003369]
<http://bio2rdf.org/drugbank:DB03314>	Fluorotryptophane [drugbank:DB03314]
<http://bio2rdf.org/drugbank:DB00591>	Fluocinolone Acetonide [drugbank:DB00591]
<http://bio2rdf.org/drugbank:BE0001457>	Complement control protein C3 [drugbank:BE0001457]
<http://bio2rdf.org/drugbank:DB03447>	Uridylyl-2\'-5\'-Phospho-Adenosine [drugbank:DB03447]
<http://bio2rdf.org/drugbank:BE0002522>	Siroheme synthase [drugbank:BE0002522]
<http://bio2rdf.org/drugbank:BE0002655>	Glutaconyl-CoA decarboxylase subunit alpha [drugbank:BE0002655]
<http://bio2rdf.org/drugbank:BE0002788>	Levansucrase [drugbank:BE0002788]
<http://bio2rdf.org/drugbank:DB07271>	(3R)-4-[(3R)-3-AMINO-4-(2,4,5-TRIFLUOROPHENYL)BUTANOYL]-3-(2,2,2-TRIFLUOROETHYL)-1,4-DIAZEPAN-2-ONE [drugbank:DB07271]
<http://bio2rdf.org/drugbank:DB00819>	Acetazolamide [drugbank:DB00819]
<http://bio2rdf.org/drugbank:BE0004301>	Transketolase [drugbank:BE0004301]
<http://bio2rdf.org/drugbank:DB04512>	2-Isobutyl-3-Methoxypyrazine [drugbank:DB04512]
<http://bio2rdf.org/drugbank:DB04645>	5-{3-[3-(2,4-DICHLORO-BENZOYL)-UREIDO]-2-METHYL-PHENOXY}-PENTANOIC ACID [drugbank:DB04645]
<http://bio2rdf.org/drugbank:BE0004434>	U6 snRNA-associated Sm-like protein LSm6 [drugbank:BE0004434]
<http://bio2rdf.org/drugbank:BE0004567>	Pantothenate synthetase [drugbank:BE0004567]
<http://bio2rdf.org/drugbank:BE0000258>	Mitochondrial ornithine transporter 2 [drugbank:BE0000258]
<http://bio2rdf.org/drugbank:BE0008391>	Multidrug translocase MdfA [drugbank:BE0008391]
<http://bio2rdf.org/drugbank:BE0000125>	Interleukin-3 [drugbank:BE0000125]
<http://bio2rdf.org/drugbank:DB02115>	Daidzin [drugbank:DB02115]
<http://bio2rdf.org/drugbank:BE0001323>	N-carbamoyl-D-amino acid hydrolase [drugbank:BE0001323]
<http://bio2rdf.org/drugbank:DB00592>	Piperazine [drugbank:DB00592]
<http://bio2rdf.org/drugbank:DB03313>	Cephalosporin C [drugbank:DB03313]
<http://bio2rdf.org/drugbank:DB03579>	Pyridoxyl-N,O-Cycloserylamide-5-Monophosphate [drugbank:DB03579]
<http://bio2rdf.org/drugbank:BE0001589>	Acetylglutamate kinase [drugbank:BE0001589]
<http://bio2rdf.org/drugbank:BE0001456>	Modification methylase RsrI [drugbank:BE0001456]
<http://bio2rdf.org/drugbank:DB03446>	3-Benzylaminocarbonylphenyl-Alpha-D-Galactoside [drugbank:DB03446]
<http://bio2rdf.org/drugbank:BE0002654>	Cytohesin-2 [drugbank:BE0002654]
<http://bio2rdf.org/drugbank:DB07270>	N-[7-(3-AMINOPHENYL)-5-METHOXY-1,3-BENZOXAZOL-2-YL]-2,5-DICHLOROBENZENESULFONAMIDE [drugbank:DB07270]
<http://bio2rdf.org/drugbank:BE0004568>	Carboxypeptidase D [drugbank:BE0004568]
<http://bio2rdf.org/drugbank:DB04644>	4-{4-[3-(2,4-DICHLORO-BENZOYL)-UREIDO]-2,3-DIMETHYL-PHENOXY}-BUTYRIC ACID [drugbank:DB04644]
<http://bio2rdf.org/drugbank:DB01790>	Sp-Adenosine-3\',5\'-Cyclic-Monophosphorothioate [drugbank:DB01790]
<http://bio2rdf.org/drugbank:DB04777>	(R)-4-Nitrostyrene oxide [drugbank:DB04777]
<http://bio2rdf.org/drugbank:BE0004435>	Oxygen-insensitive NADPH nitroreductase [drugbank:BE0004435]
<http://bio2rdf.org/drugbank:BE0004302>	Restriction endonuclease R.BpuJI [drugbank:BE0004302]
<http://bio2rdf.org/drugbank:DB06073>	CTS-21166 [drugbank:DB06073]
<http://bio2rdf.org/drugbank:BE0008392>	Multidrug resistance protein MdtK [drugbank:BE0008392]
<http://bio2rdf.org/drugbank:BE0000259>	Beta-1,4-galactosyltransferase 1 [drugbank:BE0000259]
<http://bio2rdf.org/drugbank:BE0000126>	Aldo-keto reductase family 1 member C1 [drugbank:BE0000126]
<http://bio2rdf.org/drugbank:DB02116>	Olomoucine [drugbank:DB02116]
<http://bio2rdf.org/drugbank:DB02249>	2-Ethoxyethanol [drugbank:DB02249]
<http://bio2rdf.org/drugbank:BE0002521>	Cyclopropane mycolic acid synthase 3 [drugbank:BE0002521]
<http://bio2rdf.org/drugbank:DB04511>	N-Succinyl Methionine [drugbank:DB04511]
<http://bio2rdf.org/drugbank:DB06070>	SNX-5422 [drugbank:DB06070]
<http://bio2rdf.org/drugbank:DB01044>	Gatifloxacin [drugbank:DB01044]
<http://bio2rdf.org/drugbank:DB03574>	Ferricrocin-Iron [drugbank:DB03574]
<http://bio2rdf.org/drugbank:DB01177>	Idarubicin [drugbank:DB01177]
<http://bio2rdf.org/drugbank:DB03441>	2-Benzyl-3-Iodopropanoic Acid [drugbank:DB03441]
<http://bio2rdf.org/drugbank:DB08828>	Vismodegib [drugbank:DB08828]
<http://bio2rdf.org/drugbank:BE0001588>	Circadian clock protein KaiB [drugbank:BE0001588]
<http://bio2rdf.org/drugbank:BE0001322>	Signal peptidase I [drugbank:BE0001322]
<http://bio2rdf.org/drugbank:BE0001455>	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase [drugbank:BE0001455]
<http://bio2rdf.org/drugbank:BE0000123>	Estrogen receptor [drugbank:BE0000123]
<http://bio2rdf.org/drugbank:DB09059>	<http://bio2rdf.org/drugbank:DB09059>
<http://bio2rdf.org/drugbank:DB08827>	Lomitapide [drugbank:DB08827]
<http://bio2rdf.org/drugbank:BE0004436>	Heparan sulfate glucosamine 3-O-sulfotransferase 1 [drugbank:BE0004436]
<http://bio2rdf.org/drugbank:BE0004569>	Acylphosphatase-2 [drugbank:BE0004569]
<http://bio2rdf.org/drugbank:DB00813>	Fentanyl [drugbank:DB00813]
<http://bio2rdf.org/drugbank:DB02242>	Cyclohexane Propionic Acid [drugbank:DB02242]
<http://bio2rdf.org/drugbank:BE0004303>	Eight-heme nitrite reductase [drugbank:BE0004303]
<http://bio2rdf.org/drugbank:DB02375>	Myricetin [drugbank:DB02375]
<http://bio2rdf.org/drugbank:DB04772>	1-GUANIDINO-4-(N-PHENYLMETHANESULFONYL-L-LEUCYL-L-PROLYLAMINO)BUTANE [drugbank:DB04772]
<http://bio2rdf.org/drugbank:BE0000256>	SEC14-like protein 2 [drugbank:BE0000256]
<http://bio2rdf.org/drugbank:DB00946>	Phenprocoumon [drugbank:DB00946]
<http://bio2rdf.org/drugbank:BE0000389>	D(4) dopamine receptor [drugbank:BE0000389]
<http://bio2rdf.org/drugbank:BE0002520>	DNA adenine methylase [drugbank:BE0002520]
<http://bio2rdf.org/drugbank:BE0002653>	Glyoxalase family protein [drugbank:BE0002653]
<http://bio2rdf.org/drugbank:BE0001454>	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [drugbank:BE0001454]
<http://bio2rdf.org/drugbank:DB03440>	N-Hexadecanoylglycine [drugbank:DB03440]
<http://bio2rdf.org/drugbank:BE0003106>	Nucleoside diphosphate kinase A [drugbank:BE0003106]
<http://bio2rdf.org/drugbank:DB07628>	6-(2-fluorobenzyl)-2,4-dimethyl-4,6-dihydro-5H-thieno[2\',3\':4,5]pyrrolo[2,3-d]pyridazin-5-one [drugbank:DB07628]
<http://bio2rdf.org/drugbank:DB01178>	Chlormezanone [drugbank:DB01178]
<http://bio2rdf.org/drugbank:DB01045>	Rifampicin [drugbank:DB01045]
<http://bio2rdf.org/drugbank:DB03573>	WRR-99 [drugbank:DB03573]
<http://bio2rdf.org/drugbank:BE0001321>	Arsenate reductase [drugbank:BE0001321]
<http://bio2rdf.org/drugbank:BE0001587>	Nuclease P1 [drugbank:BE0001587]
<http://bio2rdf.org/drugbank:DB04771>	1-GUANIDINO-4-(N-NITRO-BENZOYLAMINO-L-LEUCYL-L-PROLYLAMINO)BUTANE [drugbank:DB04771]
<http://bio2rdf.org/drugbank:BE0004437>	Type II inositol 1,4,5-trisphosphate 5-phosphatase [drugbank:BE0004437]
<http://bio2rdf.org/drugbank:DB08959>	Hexestrol [drugbank:DB08959]
<http://bio2rdf.org/drugbank:DB09058>	<http://bio2rdf.org/drugbank:DB09058>
<http://bio2rdf.org/drugbank:BE0004304>	Uncharacterized protein [drugbank:BE0004304]
<http://bio2rdf.org/drugbank:DB08826>	Deferiprone [drugbank:DB08826]
<http://bio2rdf.org/drugbank:DB02376>	D-Gluconhydroximo-1,5-Lactam [drugbank:DB02376]
<http://bio2rdf.org/drugbank:DB00814>	Meloxicam [drugbank:DB00814]
<http://bio2rdf.org/drugbank:DB07629>	N-((1R,2S)-2-(5-CHLORO-1H-INDOLE-2-CARBOXAMIDO)CYCLOHEXYL)-5-METHYL-4,5,6,7-TETRAHYDROTHIAZOLO[5,4-C]PYRIDINE-2-CARBOXAMIDE [drugbank:DB07629]
<http://bio2rdf.org/drugbank:DB02110>	Protoporphyrin Ix Containing Co [drugbank:DB02110]
<http://bio2rdf.org/drugbank:DB02243>	4-Morpholin-4-Yl-Piperidine-1-Carboxylic Acid [1-(3-Benzenesulfonyl-1-Propyl-Allylcarbamoyl)-2-Phenylethyl]-Amide [drugbank:DB02243]
<http://bio2rdf.org/drugbank:DB00947>	Fulvestrant [drugbank:DB00947]
<http://bio2rdf.org/drugbank:BE0002652>	Gephyrin [drugbank:BE0002652]
<http://bio2rdf.org/drugbank:BE0000257>	DNA-directed RNA polymerase subunit beta [drugbank:BE0000257]
<http://bio2rdf.org/drugbank:BE0000124>	Bifunctional protein FolC [drugbank:BE0000124]
<http://bio2rdf.org/drugbank:BE0001586>	Kallikrein-6 [drugbank:BE0001586]
<http://bio2rdf.org/drugbank:BE0001453>	RNA-directed RNA polymerase [drugbank:BE0001453]
<http://bio2rdf.org/drugbank:DB07627>	(2S)-4-METHYL-2-(3-PHENYLTHIOUREIDO)-N-((3S)-TETRAHYDRO-2-HYDROXY-3-FURANYL)PENTANAMIDE [drugbank:DB07627]
<http://bio2rdf.org/drugbank:BE0003107>	2-keto-3-deoxy-gluconate kinase [drugbank:BE0003107]
<http://bio2rdf.org/drugbank:DB03576>	N-Pyridoxyl-Threonine-5-Monophosphate [drugbank:DB03576]
<http://bio2rdf.org/drugbank:DB03443>	Bis(5-Amidino-Benzimidazolyl)Methanone Zinc [drugbank:DB03443]
<http://bio2rdf.org/drugbank:DB01046>	Lubiprostone [drugbank:DB01046]
<http://bio2rdf.org/drugbank:BE0001320>	Chloramphenicol acetyltransferase [drugbank:BE0001320]
<http://bio2rdf.org/drugbank:DB01179>	Podofilox [drugbank:DB01179]
<http://bio2rdf.org/drugbank:DB03310>	Oxidized Glutathione Disulfide [drugbank:DB03310]
<http://bio2rdf.org/drugbank:BE0000254>	5\'-AMP-activated protein kinase subunit beta-1 [drugbank:BE0000254]
<http://bio2rdf.org/drugbank:BE0000387>	Follicle-stimulating hormone receptor [drugbank:BE0000387]
<http://bio2rdf.org/drugbank:BE0000121>	Tryptophan 5-hydroxylase 1 [drugbank:BE0000121]
<http://bio2rdf.org/drugbank:BE0004305>	Sensor cyclic diguanylate phosphodiesterase, GAF and GAF domain-containing [drugbank:BE0004305]
<http://bio2rdf.org/drugbank:BE0004438>	Ribose-5-phosphate isomerase [drugbank:BE0004438]
<http://bio2rdf.org/drugbank:DB02377>	Guanine [drugbank:DB02377]
<http://bio2rdf.org/drugbank:DB02111>	3-Hydroxyisoxazole-4-Carboxylic Acid [drugbank:DB02111]
<http://bio2rdf.org/drugbank:DB00948>	Mezlocillin [drugbank:DB00948]
<http://bio2rdf.org/drugbank:BE0002651>	Putative ketoacyl reductase [drugbank:BE0002651]
<http://bio2rdf.org/drugbank:DB04641>	3,7-DIHYDROXYNAPHTHALENE-2-CARBOXYLIC ACID [drugbank:DB04641]
<http://bio2rdf.org/drugbank:DB04774>	Reidispongiolide A [drugbank:DB04774]
<http://bio2rdf.org/drugbank:BE0001585>	DNA repair protein XRCC4 [drugbank:BE0001585]
<http://bio2rdf.org/drugbank:BE0001452>	Dihydroorotase [drugbank:BE0001452]
<http://bio2rdf.org/drugbank:DB07759>	5-[2-(TRIFLUOROMETHYL)PHENYL]-2-FUROIC ACID [drugbank:DB07759]
<http://bio2rdf.org/drugbank:DB07626>	4-(2-aminoethoxy)-N-(3-chloro-2-ethoxy-5-piperidin-1-ylphenyl)-3,5-dimethylbenzamide [drugbank:DB07626]
<http://bio2rdf.org/drugbank:DB03575>	Phencyclidine [drugbank:DB03575]
<http://bio2rdf.org/drugbank:DB03442>	2-[5-Hydroxy-3-Methyl-1-(2-Methyl-4-Sulfo-Phenyl)-1h-Pyrazol-4-Ylazo]-4-Sulfo-Benzoic Acid [drugbank:DB03442]
<http://bio2rdf.org/drugbank:BE0003980>	Probable outer membrane protein [drugbank:BE0003980]
<http://bio2rdf.org/drugbank:DB01047>	Fluocinonide [drugbank:DB01047]
<http://bio2rdf.org/drugbank:BE0000255>	Retinol-binding protein 3 [drugbank:BE0000255]
<http://bio2rdf.org/drugbank:BE0000122>	Probable arabinosyltransferase B [drugbank:BE0000122]
<http://bio2rdf.org/drugbank:DB09056>	<http://bio2rdf.org/drugbank:DB09056>
<http://bio2rdf.org/drugbank:DB00949>	Felbamate [drugbank:DB00949]
<http://bio2rdf.org/drugbank:BE0004439>	Orexin [drugbank:BE0004439]
<http://bio2rdf.org/drugbank:BE0004306>	Putative uncharacterized protein [drugbank:BE0004306]
<http://bio2rdf.org/drugbank:DB08824>	Ioflupane I 123 [drugbank:DB08824]
<http://bio2rdf.org/drugbank:DB02112>	Zk-806450 [drugbank:DB02112]
<http://bio2rdf.org/drugbank:DB00816>	Orciprenaline [drugbank:DB00816]
<http://bio2rdf.org/drugbank:BE0002650>	Oxalate decarboxylase OxdC [drugbank:BE0002650]
<http://bio2rdf.org/drugbank:DB04640>	Naphthalene-2,6-disulfonic acid [drugbank:DB04640]
<http://bio2rdf.org/drugbank:DB04773>	METHYL (3R)-3-{[(3R)-3-{[(3R)-3-HYDROXYBUTANOYL]OXY}BUTANOYL]OXY}BUTANOATE [drugbank:DB04773]
<http://bio2rdf.org/drugbank:BE0000388>	Serine racemase [drugbank:BE0000388]
<http://bio2rdf.org/drugbank:DB02378>	MMI-175 [drugbank:DB02378]
<http://bio2rdf.org/drugbank:DB00585>	Nizatidine [drugbank:DB00585]
<http://bio2rdf.org/drugbank:BE0004690>	Gastric intrinsic factor [drugbank:BE0004690]
<http://bio2rdf.org/drugbank:BE0002160>	DDC protein [drugbank:BE0002160]
<http://bio2rdf.org/drugbank:DB07269>	(2S)-2-[3-(AMINOMETHYL)PHENYL]-3-[(R)-[(1R)-1-{[(BENZYLOXY)CARBONYL]AMINO}-2-METHYLPROPYL](HYDROXY)PHOSPHORYL]PROPANOIC ACID [drugbank:DB07269]
<http://bio2rdf.org/drugbank:DB00452>	Framycetin [drugbank:DB00452]
<http://bio2rdf.org/drugbank:DB03081>	Crc200 (Chiron-Behring) [drugbank:DB03081]
<http://bio2rdf.org/drugbank:DB06904>	(5S,6S)-6-[(R)ACETOXYETH-2-YL]-PENEM-3-CARBOXYLATEPROPANE [drugbank:DB06904]
<http://bio2rdf.org/drugbank:DB04507>	<http://bio2rdf.org/drugbank:DB04507>
<http://bio2rdf.org/drugbank:BE0001095>	Gap junction alpha-1 protein [drugbank:BE0001095]
<http://bio2rdf.org/drugbank:DB07003>	(2S)-2-methyl-2,3-dihydrothieno[2,3-f][1,4]oxazepin-5-amine [drugbank:DB07003]
<http://bio2rdf.org/drugbank:DB07136>	(2S)-2-[3-(AMINOMETHYL)PHENYL]-3-{(R)-HYDROXY[(1R)-2-METHYL-1-{[(3-PHENYLPROPYL)SULFONYL]AMINO}PROPYL]PHOSPHORYL}PROPANOIC ACID [drugbank:DB07136]
<http://bio2rdf.org/drugbank:DB01650>	trans-2-hydroxycinnamic acid [drugbank:DB01650]
<http://bio2rdf.org/drugbank:DB01783>	Pantothenic acid [drugbank:DB01783]
<http://bio2rdf.org/drugbank:DB03309>	N-Cyclohexyltaurine [drugbank:DB03309]
<http://bio2rdf.org/drugbank:BE0000995>	fMet-Leu-Phe receptor [drugbank:BE0000995]
<http://bio2rdf.org/drugbank:DB08201>	(1S)-MENTHYL HEXYL PHOSPHONATE GROUP [drugbank:DB08201]
<http://bio2rdf.org/drugbank:DB08334>	3-FLUORO-4-HYDROXYBENZALDEHYDE O-(CYCLOHEXYLCARBONYL)OXIME [drugbank:DB08334]
<http://bio2rdf.org/drugbank:DB00586>	Diclofenac [drugbank:DB00586]
<http://bio2rdf.org/drugbank:DB00453>	Clomocycline [drugbank:DB00453]
<http://bio2rdf.org/drugbank:BE0004691>	Urea transporter 2 [drugbank:BE0004691]
<http://bio2rdf.org/drugbank:BE0002292>	Glutaredoxin-2, mitochondrial [drugbank:BE0002292]
<http://bio2rdf.org/drugbank:DB00320>	Dihydroergotamine [drugbank:DB00320]
<http://bio2rdf.org/drugbank:DB02981>	Vitamin B6 Complexed with 2-Amino-Hexanoic Acid [drugbank:DB02981]
<http://bio2rdf.org/drugbank:DB06905>	(2S,3S,4E,6E,8S,9S)-3-amino-9-methoxy-2,6,8-trimethyl-10-phenyldeca-4,6-dienoic acid [drugbank:DB06905]
<http://bio2rdf.org/drugbank:DB04639>	Biphenylalanine [drugbank:DB04639]
<http://bio2rdf.org/drugbank:DB07002>	4-({4-[(4-methoxypyridin-2-yl)amino]piperidin-1-yl}carbonyl)benzonitrile [drugbank:DB07002]
<http://bio2rdf.org/drugbank:DB07135>	(2S,3S)-3-AMINO-4-[(3S)-3-FLUOROPYRROLIDIN-1-YL]-N,N-DIMETHYL-4-OXO-2-(TRANS-4-[1,2,4]TRIAZOLO[1,5-A]PYRIDIN-5-YLCYCLOHEXYL)BUTANAMIDE [drugbank:DB07135]
<http://bio2rdf.org/drugbank:BE0003493>	Tyrosine-protein kinase JAK3 [drugbank:BE0003493]
<http://bio2rdf.org/drugbank:DB07268>	2-({2-[(3-HYDROXYPHENYL)AMINO]PYRIMIDIN-4-YL}AMINO)BENZAMIDE [drugbank:DB07268]
<http://bio2rdf.org/drugbank:DB01784>	4-Flourobenzenesulfonamide [drugbank:DB01784]
<http://bio2rdf.org/drugbank:DB01651>	Methyl 4,6-O-[(1r)-1-Carboxyethylidene]-Beta-D-Galactopyranoside [drugbank:DB01651]
<http://bio2rdf.org/drugbank:BE0003360>	Polyhydroxybutyrate depolymerase, putative [drugbank:BE0003360]
<http://bio2rdf.org/drugbank:BE0001094>	Beta-nerve growth factor [drugbank:BE0001094]
<http://bio2rdf.org/drugbank:DB03308>	L-Leucyl-Hydroxylamine [drugbank:DB03308]
<http://bio2rdf.org/drugbank:BE0000996>	Long-chain-fatty-acid--CoA ligase 4 [drugbank:BE0000996]
<http://bio2rdf.org/drugbank:DB08333>	4-HYDROXYBENZALDEHYDE O-(CYCLOHEXYLCARBONYL)OXIME [drugbank:DB08333]
<http://bio2rdf.org/drugbank:DB03080>	17-Dmag [drugbank:DB03080]
<http://bio2rdf.org/drugbank:DB08200>	(1R)-MENTHYL HEXYL PHOSPHONATE GROUP [drugbank:DB08200]
<http://bio2rdf.org/drugbank:DB08466>	5-[2-(4-hydroxyphenyl)ethyl]benzene-1,3-diol [drugbank:DB08466]
<http://bio2rdf.org/drugbank:DB08599>	N-[(4-methoxyphenyl)sulfonyl]-D-alanine [drugbank:DB08599]
<http://bio2rdf.org/drugbank:DB04509>	N-Methylnaloxonium [drugbank:DB04509]
<http://bio2rdf.org/drugbank:DB00321>	Amitriptyline [drugbank:DB00321]
